ID_Niveau2,ID_Niveau3,ID_Dokumentationsgrad,ID_KliniskBetydning,ID_Rekommandation,Tekst,Rekommandationstekst,ID_Stof1,ID_Stof2
22b19ca1-262f-41a9-bab9-059f4e002392,c7641a64-b85f-4343-bb00-b453999d2b33,b48e6db7-5677-466a-8cd9-d6e22e14ad62,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,6d21864f-ed3e-46ad-85d5-bdfad11595c9,list(NULL),list(NULL),d94f04d3-5291-4054-9513-c88c981b92af,f95e1a75-86c8-4f07-aac9-f40b5bd8a375
1e42b77d-766b-4806-8dab-0b42ff1c79ce,dc62eb07-72a1-4116-9fe4-b4560c747ef3,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,93982a2f-f01c-4e7c-8c17-4cd9a899edc6,6d21864f-ed3e-46ad-85d5-bdfad11595c9,list(NULL),list(NULL),eba3344c-2539-44a3-80e1-3f72226ee65b,df71796b-3f40-4320-86fc-af70752989e4
f4f48bc6-e120-4de1-90e2-882dadd23bd6,f0fe2b7a-4d9b-4b2b-ac40-b4593542ed05,d140beab-7347-497f-bffb-72a01293e761,3d464ee6-31c4-4054-a9f6-c65e56ae4cfd,6d21864f-ed3e-46ad-85d5-bdfad11595c9,list(NULL),list(NULL),17fa6e10-dc1b-49e3-b7fb-9bd930c61fbd,acab0bc3-cf91-481c-959d-b2d43c86d7f9
ec968a9b-cedb-49fd-9bf8-5ba6645a6b2c,a052b7c6-db42-493f-81f0-b4697a0743b2,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,481e8088-5b09-40d6-811b-1f4d7997a547,126049e3-17cc-4834-9761-0a54bceee4d2,list(NULL),list(NULL),1446a56b-6e54-463c-b2f4-061e97c8d7f8,11a962df-5892-4d30-8145-97d4e4f15a34
4bc96b10-5493-4f7a-a2e3-a43fcd64a8d8,2392cb3e-b976-402f-ac37-b4758bea55c7,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,3d464ee6-31c4-4054-a9f6-c65e56ae4cfd,126049e3-17cc-4834-9761-0a54bceee4d2,list(NULL),list(NULL),152288d0-cf9d-4c85-aa30-dff4c2952766,373b728f-130f-475a-a3a8-2f2dc8f8a449
c9c41556-6366-491b-a9d7-4827c6b1b609,c0b33a56-4d8d-44be-9f50-b47a5095e228,b48e6db7-5677-466a-8cd9-d6e22e14ad62,3d464ee6-31c4-4054-a9f6-c65e56ae4cfd,6d21864f-ed3e-46ad-85d5-bdfad11595c9,list(NULL),list(NULL),06eb5a40-5fab-45a9-9f60-16d8859705ca,5fc9552a-cf6b-46b3-b7ba-80d5ea08742c
8697d2d9-a135-4500-835f-9418276ddb8f,dc9cf958-6f23-4430-8fb6-b48163acec64,dd95e393-e0b4-451f-a3f0-cb16d78efe8a,93982a2f-f01c-4e7c-8c17-4cd9a899edc6,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),45034cc1-ce50-4bcf-94da-dc1bdd9b7047,d7d70cc3-2689-4680-a4a4-a81f7d16d3b2
f43cd7d6-1210-49d6-a131-47e4c5a6348c,b2dcaaed-e5cc-4a7c-9e22-b48f0650365e,b48e6db7-5677-466a-8cd9-d6e22e14ad62,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),f67d2a87-3926-48a1-a4a1-49dbbdd50a77,787cc134-0e07-42d9-94f4-0ccc5012e6d9
30559d24-c8d0-4a56-94c6-5dd33f9e189a,1d512c2c-9e85-4e48-b2a5-b4a60bf64ee8,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),5b803a41-43a1-42ac-a19d-cbd66e4b402f,93ed2104-a44a-4e55-90ba-49e892442cdf
994ae670-16ff-48f1-837c-bb0eebca5844,6e55889a-7b0a-47fc-868e-b4b480eb4e5d,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),29e5a7d2-40d4-4003-b42b-b8ba8bb082f0,1a5316ef-d00e-4ad9-9d7b-5d51958c1ebd
cae8e2db-9dd0-4515-9ad7-67077a53bce4,f4f6917d-4e08-498c-83d0-b4b889dfb815,b48e6db7-5677-466a-8cd9-d6e22e14ad62,3d464ee6-31c4-4054-a9f6-c65e56ae4cfd,9b6e9663-332d-4283-9a24-3644205e88f5,list(NULL),list(NULL),e2114941-09a8-4555-ac3c-3ad5784db456,1b5018e1-8cc7-462b-a64c-185256272136
6546f059-ed67-42c8-82e3-4acad9c37dea,c1b7e861-ebbf-41a9-9c81-b4ca0792a59f,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),787cc134-0e07-42d9-94f4-0ccc5012e6d9,d9246271-9790-42df-a26e-0aa9cbc7755f
c0976bdd-7941-4f65-972d-f3556928691b,a2177983-3b9a-4a1d-a9f4-b4cc9cc907bc,b48e6db7-5677-466a-8cd9-d6e22e14ad62,590ec310-501f-4954-bd7b-7a4ae556afa9,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),0f5d910c-5770-4aa2-b6c1-8638b1b07f22,429d2ab4-bc0f-4fe4-ad40-b2a16e874bc6
86c8d9b9-9d61-4eae-8e46-ae278772443a,ee4bbc24-6cec-4b26-a624-b4cd87fc7e7e,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),9ae80fd7-021b-401a-be8f-c300a5dceb3e,4d272220-bcbe-482f-b4db-bee95345a821
390d7d74-830e-4792-95e1-80c7c3d40229,beea9dfa-e384-4c44-ada7-b4d748f72a31,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),8f5b51c8-9b96-4750-8bdc-f215d5b34efc,cce69fc0-a507-4512-a283-76d7ae21091b
67b1e169-4a0d-45d7-b487-445fa24468ae,b583255c-91e4-45b6-a65f-b4ddd78461df,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),42d9fdc5-85f8-4e2b-9d3f-f5a980a58f3c,429d2ab4-bc0f-4fe4-ad40-b2a16e874bc6
be12d573-c219-4ed0-96d1-3919aa8d474a,2a372e84-c1ee-4357-bd2b-b4e8637f08d3,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),6a0314e1-6deb-49cb-8a12-41be348ac1df,c94b344c-a8ce-46eb-a043-957e1eca776d
b28a5dc7-3411-402e-94b5-d4b6134058a7,238d34ab-2ef3-4b24-a248-b4f74e8e18b9,b48e6db7-5677-466a-8cd9-d6e22e14ad62,93982a2f-f01c-4e7c-8c17-4cd9a899edc6,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),4cd03dc5-178a-4b07-8f9e-fa9f2521e12e,26fceb69-6d9f-47b0-90b8-57af69f907f4
55b9caac-3884-49f7-8796-cf95b49ffdff,3ae448e7-b727-4882-bfca-b51c6e47f1e8,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),ad3fb275-1d7d-4b41-bbcf-9f1d63f97d71,7d2dd81d-7383-4acd-8895-630891e702fc
206afea3-e13d-43c7-b891-8e073d070723,bed7da85-0554-42d1-b5c9-b51d2f05dbbb,b48e6db7-5677-466a-8cd9-d6e22e14ad62,481e8088-5b09-40d6-811b-1f4d7997a547,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),ab280134-4b91-425c-b540-a547866f197e,0acd18e5-305e-40ad-9804-3d6adef15db5
c9b0cfcf-9f82-487d-9302-bbc40bf0e636,ad8d1a81-c589-44f6-b005-b52c85b270ed,b48e6db7-5677-466a-8cd9-d6e22e14ad62,93982a2f-f01c-4e7c-8c17-4cd9a899edc6,9b6e9663-332d-4283-9a24-3644205e88f5,list(NULL),list(NULL),177b3f1d-e033-4714-bd7f-c40420eb18a0,b3b1b8be-72a6-4278-97f4-774dc85c539a
39ba477c-a2b8-4a11-a15c-926aa5ae80ff,0a2ad72d-4848-4716-b53d-b546a53d299a,b48e6db7-5677-466a-8cd9-d6e22e14ad62,3d464ee6-31c4-4054-a9f6-c65e56ae4cfd,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),c67e8594-3508-4de5-962d-c4e27221d9c9,11a99914-e846-404a-acfe-d734b6b0bd3e
c60253ee-2283-48fc-be05-50dc767e1ac0,69fdb045-e27b-4c28-a868-b54b8b493355,dd95e393-e0b4-451f-a3f0-cb16d78efe8a,3d464ee6-31c4-4054-a9f6-c65e56ae4cfd,bc9cf340-f84b-4481-8412-62b1f193a7a7,list(NULL),list(NULL),656f9d53-c275-4f3a-96ee-1fe7605e32dd,c1f1f6d0-3e23-45fe-8209-2285d2a90c0b
d7c56afc-1032-4b14-a5c1-2fb45ca9102f,31e0649a-e25b-4569-b4ab-b55b747fcd9a,b48e6db7-5677-466a-8cd9-d6e22e14ad62,3d464ee6-31c4-4054-a9f6-c65e56ae4cfd,126049e3-17cc-4834-9761-0a54bceee4d2,list(NULL),list(NULL),073bf7a3-4721-4113-8e32-61f9a9bf417d,858b8263-048f-442f-854c-05a74cdea2f2
e1c04352-0380-4aa8-8ff2-2ca36b381851,4c3dbe41-519e-4c43-8a7b-b577a975c00b,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),e2114941-09a8-4555-ac3c-3ad5784db456,11ead913-060d-419e-8e27-c52cd1a6eded
15bd5592-11a0-4294-9408-5460b2154f4a,3bb85d18-605e-4c29-9965-b57c50a1d840,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,93982a2f-f01c-4e7c-8c17-4cd9a899edc6,bc9cf340-f84b-4481-8412-62b1f193a7a7,list(NULL),list(NULL),1b14c13a-e1e2-4a82-beb3-c1acd5ae10b2,d955c2f4-48e1-4b1a-84a0-8f30ec8e08d8
458ea94c-73a6-4017-a362-1d71b7e7d336,7cfd82a1-7c62-4726-9014-b57e80302d44,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),f9981f1b-23a2-4ee1-9af7-f18f9a99ae66,699e4db8-cda4-49b8-8697-6cd9510b644a
e9f492e6-4506-4fce-9473-e28b1b628ac5,21238656-6aa1-44e8-816f-b592014de941,b48e6db7-5677-466a-8cd9-d6e22e14ad62,93982a2f-f01c-4e7c-8c17-4cd9a899edc6,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),675df35f-0336-454f-9c3a-dfdb991505e7,7d2dd81d-7383-4acd-8895-630891e702fc
2ccebd86-62b0-485a-9124-8a659638f336,d97d91fa-8183-4298-91b7-b59d57794436,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),f6454431-21f2-4a51-ac5c-591aca0d9ca6,42832750-d2b9-4f07-9484-cda1a7b2fef4
265ebf8f-2ea2-4655-b40c-99befcc3a478,003d293a-3af8-4eee-be9c-b5a14bc0dcd8,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,481e8088-5b09-40d6-811b-1f4d7997a547,6d21864f-ed3e-46ad-85d5-bdfad11595c9,list(NULL),list(NULL),efc78ba8-f08e-4f4f-a3c9-a5dd05600d74,21094530-e561-4758-96ce-87e8d37afd71
f84ded23-372c-483b-855e-51446963892e,ab57276f-792b-4362-85e4-b5a629a49a88,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),b076a351-28d7-44fe-b304-0c61e1a52f75,201f4eb2-4634-4e22-b3a8-1133a9107e4b
d12de79e-d2d1-4192-ac1e-40ded05a60a9,b8d171f0-25df-47aa-b438-b5aca52cc0cd,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,481e8088-5b09-40d6-811b-1f4d7997a547,126049e3-17cc-4834-9761-0a54bceee4d2,list(NULL),list(NULL),42785803-8d06-4936-aeec-773be2817541,988a6c2e-b77e-4e65-8da1-ba8f66cedf7e
e5d7e096-b8f7-4445-b92b-0c92763f0a5c,a0d4d396-cba3-474d-97aa-b5b17c09f133,d140beab-7347-497f-bffb-72a01293e761,93982a2f-f01c-4e7c-8c17-4cd9a899edc6,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),6bce731a-fe83-489f-9071-01fb52086e72,85bf27fa-7ac8-410f-85d7-1f1103f6d83c
d5f20de3-52b7-4489-8bcb-f065ca624654,f5f71a00-0a61-4735-b23e-b5b264b64616,b48e6db7-5677-466a-8cd9-d6e22e14ad62,590ec310-501f-4954-bd7b-7a4ae556afa9,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),d7d70cc3-2689-4680-a4a4-a81f7d16d3b2,29c515ae-5281-43eb-8863-c9541ebd1906
191df4d5-3a72-455c-91e0-b4e79d9e956c,c9c895db-90c2-4b92-ad5d-b5d0211f4045,b48e6db7-5677-466a-8cd9-d6e22e14ad62,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),d462ebc5-3011-424b-8ab1-d4191b938d08,c81a0bcc-a8c3-48a9-81ff-ad4ac5490686
3f5f64ad-2a6d-48d0-8e37-3e0eec0e5729,2bea5d52-acce-41c4-9e36-b5d2aeca1890,b48e6db7-5677-466a-8cd9-d6e22e14ad62,481e8088-5b09-40d6-811b-1f4d7997a547,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),b81e0811-0ba5-483c-9106-4c8ff1925d38,9865fb9c-b625-4f15-aa47-3b9221655c32
7b62647b-aca4-4ee9-a878-91b39da589d3,4b9aa242-f044-4539-a378-b5ea30175709,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),78087646-35af-4cf9-b8be-e6da4eb26650,a815da4d-8ada-4bf1-bee1-7627eb8d822f
6e5362dd-af93-407f-9a81-f0b40a32f2a0,f53a45a8-8915-480c-aa58-b5f7838b9e1d,b48e6db7-5677-466a-8cd9-d6e22e14ad62,93982a2f-f01c-4e7c-8c17-4cd9a899edc6,6d21864f-ed3e-46ad-85d5-bdfad11595c9,list(NULL),list(NULL),1a5316ef-d00e-4ad9-9d7b-5d51958c1ebd,d955c2f4-48e1-4b1a-84a0-8f30ec8e08d8
f5b0faa1-3cb0-44e4-ba8a-f461f000fd42,00f04504-d670-4b6c-8bc4-b5f9589817e7,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),858b8263-048f-442f-854c-05a74cdea2f2,9ede5fac-0fd4-4e27-b2f2-061aa5d40747
e90ea70e-3002-4069-8b4f-c528bf7c3e03,a6566280-9a75-48d2-a055-b5f9658ee840,b48e6db7-5677-466a-8cd9-d6e22e14ad62,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,6d21864f-ed3e-46ad-85d5-bdfad11595c9,list(NULL),list(NULL),df32405b-e556-4118-ba09-37be09349d68,c0292c97-5e9f-4261-904d-5f83d4c81ed4
034ae571-4a0a-4788-9037-9235ccf45077,1ca0b3ee-967f-4e69-8607-b5fbe46f4524,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),b5d3e047-48e2-48b6-88e8-95011cf6b30d,d944099d-d061-4e4d-acfa-bb520af59e40
2c179d49-7470-421f-b90c-c4c0fae42e3d,f653e93b-fe35-450d-b048-b60058e8f92b,b48e6db7-5677-466a-8cd9-d6e22e14ad62,481e8088-5b09-40d6-811b-1f4d7997a547,6d21864f-ed3e-46ad-85d5-bdfad11595c9,list(NULL),list(NULL),e4368eb2-49e2-4f3a-aad2-6ac0ea589a95,ea5e61a5-13cc-453d-b6f2-b52daf373975
0c96bb64-85f4-48dd-9c22-8c576eacfe65,f81a3713-f999-46e3-b67b-b61a94359f5b,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),429d2ab4-bc0f-4fe4-ad40-b2a16e874bc6,3583c280-8949-4cea-afce-e1f76dde7607
3cad3383-8524-4140-ad6c-5f933d7366da,44703933-25b1-4335-ad1c-b62d7e18e97f,d140beab-7347-497f-bffb-72a01293e761,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),ec5f6e8c-402e-4d33-aca5-1a98bdd43c48,f9981f1b-23a2-4ee1-9af7-f18f9a99ae66
1e42b77d-766b-4806-8dab-0b42ff1c79ce,f8c06216-67a7-4fa2-98fe-b62d955fc597,d140beab-7347-497f-bffb-72a01293e761,93982a2f-f01c-4e7c-8c17-4cd9a899edc6,6d21864f-ed3e-46ad-85d5-bdfad11595c9,list(NULL),list(NULL),99dbf10d-8e06-4004-8f98-733895d5ba8b,b076a351-28d7-44fe-b304-0c61e1a52f75
24f8d051-4c29-4484-9c60-dc2cf8e9613e,7a699bd0-61bb-4781-a109-b63946def600,b48e6db7-5677-466a-8cd9-d6e22e14ad62,3d464ee6-31c4-4054-a9f6-c65e56ae4cfd,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),1a7fe021-2d15-44fc-bbea-446f8779e722,1a5316ef-d00e-4ad9-9d7b-5d51958c1ebd
17fb7b7a-1fe1-46d4-a76c-db3d0cfdf8ff,0b659b21-2791-4b63-9bd7-b63a222bd58c,b48e6db7-5677-466a-8cd9-d6e22e14ad62,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),1b14c13a-e1e2-4a82-beb3-c1acd5ae10b2,21094530-e561-4758-96ce-87e8d37afd71
075f8ecd-08df-4146-ae37-3a5eedbaf25e,b23a1f21-20ba-4087-96db-b64213f85eba,b48e6db7-5677-466a-8cd9-d6e22e14ad62,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,6d21864f-ed3e-46ad-85d5-bdfad11595c9,list(NULL),list(NULL),6df3d307-baf8-4eb9-9ee7-e49219a1a675,b949b90c-08bb-4f15-bd5b-93d71c2ff82c
36f0cc2e-d7a8-419d-8f04-2a9e82655fdc,3c94a76f-3ec3-403a-a4f3-b65ec4549951,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),9ae80fd7-021b-401a-be8f-c300a5dceb3e,c81a0bcc-a8c3-48a9-81ff-ad4ac5490686
697f0ebe-15bd-45ca-a504-ac6065dc205e,d3fa50c1-b147-4424-b233-b66e39bc8d50,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,93982a2f-f01c-4e7c-8c17-4cd9a899edc6,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),ea5e61a5-13cc-453d-b6f2-b52daf373975,c0292c97-5e9f-4261-904d-5f83d4c81ed4
5eddc83a-1efc-4788-aa75-95e70acfb8f6,721ba4d2-f9a8-4d40-bbdf-b6820e11fb39,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,481e8088-5b09-40d6-811b-1f4d7997a547,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),7ab26f72-2580-452a-9d1b-78ffbd9f8180,6ffed40b-fbad-4c7f-a9ce-a4bd88668338
7685f4ce-5640-4879-90ca-0eac5bf083a4,86b81274-7994-4115-883c-b68cc29068c0,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),3b591d99-c9b7-4cad-83fd-1d913df25aae,7dbd5597-b0de-4f09-853d-af9ca204fd5e
c9c41556-6366-491b-a9d7-4827c6b1b609,64ad05d2-7309-4294-ba18-b6caffb84efe,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,6d21864f-ed3e-46ad-85d5-bdfad11595c9,list(NULL),list(NULL),06eb5a40-5fab-45a9-9f60-16d8859705ca,c57243af-d3b6-4821-a1b0-e6b3c27d243a
4948bfae-1f76-4412-b7ca-4d75994dc66f,a99ceeeb-d4da-4043-9e83-b6e5e4454464,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),9a1612c9-f082-47d8-acf9-9f5123b66e54,3b591d99-c9b7-4cad-83fd-1d913df25aae
790d2300-0be8-4756-808b-b4c66d832050,7aba56d8-e0f6-4f87-858c-b6f511986201,eb736cfc-dabc-4c1d-ac47-adad8e2925ea,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,126049e3-17cc-4834-9761-0a54bceee4d2,list(NULL),list(NULL),61919981-e280-4443-ad75-f5f7b47db0ff,c1f1f6d0-3e23-45fe-8209-2285d2a90c0b
c6bd3568-c821-4d5d-8d49-5521584a0554,1907eb59-d90b-44da-a559-b6fd9f69d75a,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),0acd18e5-305e-40ad-9804-3d6adef15db5,c1350283-647f-41bd-9952-74d3bd009698
7bc245cb-7b75-42b4-8f6c-c0c747dade8b,d1ec6c25-9a85-4d10-af36-b713cc88e936,b48e6db7-5677-466a-8cd9-d6e22e14ad62,3d464ee6-31c4-4054-a9f6-c65e56ae4cfd,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),b2718221-bc45-459b-b9fa-c9b0c95f4b6a,e00760c8-5118-4adb-a2ac-8954958cb36a
64d6e46a-ee0e-45b9-89c9-0b1e05e54cb5,a08d941f-ace2-4a59-b97d-b72ea7e64c3a,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),29e5a7d2-40d4-4003-b42b-b8ba8bb082f0,a972ce48-9b16-4165-b190-b0230f0f75fd
8c950079-822e-40f7-99a0-dc0e2aa2e83f,28376871-be96-423a-a6ab-b759e84898cc,b48e6db7-5677-466a-8cd9-d6e22e14ad62,590ec310-501f-4954-bd7b-7a4ae556afa9,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),df32405b-e556-4118-ba09-37be09349d68,2d93b7d1-0486-4aa3-bde5-ec0c7d373d80
fe07c680-7102-4275-be12-4264c50c2f90,31057a12-612a-4bb5-8da8-b75de45cf25b,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),9ae80fd7-021b-401a-be8f-c300a5dceb3e,d955c2f4-48e1-4b1a-84a0-8f30ec8e08d8
837369a2-b20b-426c-a951-d6d7edc169c8,4f650ddb-d701-4740-a179-b7750e5e5183,b48e6db7-5677-466a-8cd9-d6e22e14ad62,1376daa2-f6fe-4e7a-8014-3d20d20f1598,7faad3aa-ba26-4565-b1e2-fc2d8c723ff8,list(NULL),list(NULL),f3289667-9381-4bb8-84cf-c8e971cd58b0,d955c2f4-48e1-4b1a-84a0-8f30ec8e08d8
9fa64f1e-c783-474f-91c7-389c46db2f54,359b3a11-bd37-4158-a218-b77684b61b2e,dd95e393-e0b4-451f-a3f0-cb16d78efe8a,3d464ee6-31c4-4054-a9f6-c65e56ae4cfd,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),a0897fd8-6899-43d3-b92a-f08e20cf5920,1681eb6c-c21f-412e-80db-6d6611b904b3
82fcc2e6-4a80-4ea5-86ba-27cec395f6fb,bf0a1d48-972b-47c0-977e-b78017654705,dd95e393-e0b4-451f-a3f0-cb16d78efe8a,3d464ee6-31c4-4054-a9f6-c65e56ae4cfd,6d21864f-ed3e-46ad-85d5-bdfad11595c9,list(NULL),list(NULL),7a491a33-24af-44a6-9f19-156173feb9e5,ec5f6e8c-402e-4d33-aca5-1a98bdd43c48
9c7a550c-7dfa-405c-8ceb-dd567dba2020,f5e15787-3782-49b2-a33a-b7974c70be03,b48e6db7-5677-466a-8cd9-d6e22e14ad62,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,6d21864f-ed3e-46ad-85d5-bdfad11595c9,list(NULL),list(NULL),a247e517-1678-4da1-9ffd-d8ad13890d45,5fc9552a-cf6b-46b3-b7ba-80d5ea08742c
03c3eab6-1797-4a50-b9fb-53a969c80e9e,57110c79-21e6-4cd2-a3ae-b7a6bbba4975,b48e6db7-5677-466a-8cd9-d6e22e14ad62,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,6d21864f-ed3e-46ad-85d5-bdfad11595c9,list(NULL),list(NULL),b3b1b8be-72a6-4278-97f4-774dc85c539a,de8e96b5-a248-45db-8322-a57d7c8f823c
eb45d9b6-2630-433d-9a09-3ae8c7702972,a393a460-95bb-44b2-9dcc-b7a77be02035,b48e6db7-5677-466a-8cd9-d6e22e14ad62,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,6d21864f-ed3e-46ad-85d5-bdfad11595c9,list(NULL),list(NULL),d9b0db2a-a277-4b9f-9dbc-5370ccb1767b,ec5f6e8c-402e-4d33-aca5-1a98bdd43c48
f83fd747-2797-4983-b366-57e2fcc52b10,59699cc4-8489-468a-8476-b7bc04e8120d,d140beab-7347-497f-bffb-72a01293e761,a4cd5cc6-1e1b-4a0d-8387-8b545b6b8f0a,2a228812-dbc7-4142-be51-867544b62ba8,list(NULL),list(NULL),11132925-e5be-4e8f-8b26-39179adda598,429d2ab4-bc0f-4fe4-ad40-b2a16e874bc6
